pH;alcohol
3,0787;9,9988
3,3192;12,1998
3,3814;11,5997
3,4402;10,1991
3,1406;10,2993
3,4100;9,9008
3,4486;9,5987
3,2981;10,0992
3,3202;11,4987
3,0986;9,8987
3,3781;9,3991
3,4606;10,7995
3,5006;10,8991
3,2390;11,9997
3,4807;9,9994
2,9419;10,4001
2,9883;11,1003
3,3888;9,6011
3,2906;12,0009
3,1810;12,9002
3,2307;9,3008
3,1016;9,0998
3,1612;8,5988
3,2812;10,9010
3,2000;10,2003
3,3781;11,3998
3,4206;10,2009
3,3107;11,0998
3,1712;8,8008
2,8015;10,5987
3,4611;11,0002
3,4008;9,5991
3,2808;8,8991
3,1599;12,2004
3,0412;10,9014
3,1618;10,8008
3,5597;9,8005
3,2411;9,7998
3,0484;11,4011
3,3312;11,6005
3,0718;11,8009
3,3298;12,1013
3,0794;12,0997
3,1484;9,0993
3,2709;9,1005
3,1903;11,9993
3,2708;11,3009
3,3897;9,9008
3,2906;12,5987
3,1881;11,1008
2,9997;12,8003
3,0905;12,0011
3,3614;12,0011
3,1888;13,0000
3,0695;10,8991
3,4212;10,4010
3,1304;12,0007
3,6004;10,6008
3,4404;9,2990
3,3315;11,2003
3,2882;12,3011
3,0697;9,0000
3,6007;10,4012
3,2805;10,3002
3,3196;10,5011
3,4313;10,5012
3,1214;10,2002
3,3416;9,7990
3,1017;11,5989
3,1501;11,7986
3,0392;10,0996
3,3119;10,2998
3,0582;10,8010
3,3793;9,2013
3,0312;8,6995
3,1802;9,2005
3,1981;9,0008
3,3715;9,7006
2,9305;9,5011
2,9018;8,8997
3,2904;9,8994
2,7188;9,6987
2,9316;9,0994
3,0090;10,3996
3,1600;10,6000
3,1201;12,0009
2,9296;12,4998
3,2101;9,6003
3,0395;9,9005
2,9615;11,7001
2,9999;11,9995
3,2909;9,3998
2,9683;10,3999
3,0797;10,2001
3,2400;10,9991
3,1400;8,9990
2,9298;8,5987
3,0204;8,9997
3,5989;9,0010
3,3405;10,2007
3,0407;9,5988
2,9589;9,6996
3,0214;10,1989
3,0119;12,9989
3,3713;10,7990
3,3689;9,9011
3,2912;9,2013
2,9619;8,6999
2,7887;10,1006
2,8992;9,5011
3,4304;10,0994
3,1482;9,2000
3,5708;10,2003
3,2493;9,1001
3,2018;10,0987
3,1086;9,5014
3,2399;9,0991
3,5008;9,5988
3,1307;11,5987
3,3398;8,7996
3,3393;8,9004
3,1313;8,9987
3,3590;11,0987
3,3385;10,0989
3,5182;9,9998
3,2319;10,9987
3,3691;11,0994
2,9391;11,8007
3,1106;10,8008
3,3001;12,4990
3,2515;11,6009
3,1102;9,2006
3,0914;10,0991
3,0988;9,7012
3,1392;10,7012
3,8007;10,1988
3,3411;8,9996
3,0804;10,5988
3,3398;9,1992
2,9685;11,0013
3,2800;9,8996
3,3809;9,3011
2,9305;9,7011
3,0082;12,4001
3,0704;10,6013
3,1291;8,7999
3,5996;10,2997
3,2184;12,0998
3,2610;9,0991
3,2583;9,4991
3,3110;9,8011
3,6809;10,4993
3,1487;10,5012
2,8504;10,6001
3,1614;9,2009
2,9410;9,4003
3,6284;10,5990
3,1913;12,4009
3,1800;8,7010
3,1194;9,5004
3,3002;8,8013
3,1409;11,6997
3,4284;11,9989
3,1987;10,3007
3,0512;9,0008
3,1918;12,2009
3,1004;9,4996
3,4311;9,1994
3,2698;11,7001
3,3684;9,6002
2,9887;11,8987
3,2718;10,4009
3,3998;9,9000
3,4405;9,6003
3,2385;11,8009
3,1118;10,7010
3,0486;11,7003
3,0117;11,9996
3,5198;10,5991
3,4718;10,9994
3,2283;12,3994
2,7686;9,4000
2,9590;11,6014
3,4014;9,4993
3,1093;10,9994
3,3083;12,6988
3,0918;9,7003
3,2682;9,7002
3,1000;11,7005
3,0916;11,7006
3,1600;9,7002
3,1513;11,3006
3,1701;12,2000
3,6305;10,3008
3,4416;10,5002
2,9794;10,5004
3,4199;9,8007
3,0682;8,9012
2,9612;9,5008
3,3505;9,7006
3,1693;9,7004
3,0502;8,7987
3,5396;10,4007
3,5406;10,5010
3,2383;9,3007
3,0593;11,4990
3,4706;8,4990
3,5298;10,4995
3,3982;10,4013
3,5285;10,5988
3,0802;8,6987
3,6119;10,2013
3,1002;10,8009
3,2893;10,5988
3,3394;12,6003
3,4497;9,4005
3,2311;9,1008
3,3284;12,2000
2,9301;9,1999
3,1090;9,2992
3,3310;12,5994
3,4010;11,0008
3,2493;12,0010
3,1605;8,8005
3,5907;12,7000
3,1013;11,7996
3,7900;10,2012
3,2402;9,9014
3,2491;9,3008
3,4689;9,3010
3,4498;12,6011
3,4399;8,9010
3,1795;10,2988
3,4814;9,7005
3,2103;12,3011
3,4019;10,4995
2,9505;12,2004
3,4703;10,0012
3,1104;9,6003
3,1293;8,7002
3,4298;11,0993
3,0503;9,3987
3,2791;9,6995
3,4188;9,6991
3,5888;9,2006
3,6795;10,6988
3,5903;10,5001
3,2796;11,4987
3,0490;10,4013
3,3005;12,0002
3,4902;9,6003
3,4916;9,5004
3,5012;10,1994
3,2394;10,3994
3,2785;11,0004
3,0618;11,2999
3,4316;10,7003
3,2880;8,6998
3,1699;11,8003
3,6600;10,2988
3,0996;10,2001
2,9597;12,6988
3,1701;12,6992
3,3515;10,2014
3,4714;9,4004
3,5303;9,2010
2,9808;9,9996
3,3913;9,0991
3,0481;13,2987
3,5615;9,1995
3,2717;11,2001
3,2110;9,4004
3,1116;8,8999
3,4790;9,9000
3,1691;11,5003
3,4308;9,7993
3,3605;10,4987
3,4484;10,5990
3,5305;10,8010
3,3016;9,0008
2,8904;9,4989
3,4683;10,2997
2,9791;8,7003
3,2500;10,1011
3,5411;11,5995
3,1106;10,0994
3,2408;10,2010
3,0981;9,8005
3,1705;8,9999
2,9708;11,8999
3,3317;10,0006
3,2689;8,8006
3,3189;11,3995
3,3508;12,2993
3,3287;9,7992
3,0685;9,8006
3,3607;12,3012
3,0204;11,8990
3,2681;10,2001
3,3601;11,5003
3,2211;11,5995
3,3803;9,7997
3,1719;10,6987
3,1315;10,5991
3,2482;11,2000
3,1988;9,5009
3,1381;11,2007
2,9513;10,6012
3,1517;12,2999
3,3399;11,3993
3,3311;10,2995
3,2286;12,1012
3,1503;9,6994
3,3983;12,6003
3,0019;9,0005
3,4813;13,5012
3,2317;9,8006
3,1795;11,6990
3,1805;11,2997
3,2004;11,9988
3,4804;10,6002
3,1296;10,7996
3,1200;10,7989
3,3902;11,9989
3,2216;11,3008
3,3408;8,0005
3,4391;10,4001
3,5604;10,9003
3,2985;10,4995
3,2620;11,6988
3,1307;8,6011
3,1006;12,8012
3,0518;11,5993
3,2185;10,3002
3,7012;10,8992
3,0604;12,9014
3,2688;11,1013
3,0394;10,8003
2,9783;11,2012
3,3204;12,4989
3,3881;9,3004
3,3983;12,8988
3,2010;11,1990
3,0009;12,6000
3,4107;12,9003
3,1892;11,8988
2,9305;10,2997
2,9193;10,3012
3,0594;11,1992
3,1782;12,0005
3,0287;12,9009
3,1115;11,2011
3,1983;10,6988
3,2790;11,3001
3,2583;11,4996
3,2590;8,7989
3,2198;8,9013
3,7388;10,0010
3,0305;10,8996
3,1520;12,0013
3,2206;12,2996
3,0594;10,5003
3,1610;9,9003
3,1308;10,2986
3,0804;12,4002
3,2614;12,7989
3,3789;11,8011
3,1807;12,6001
3,3706;11,8987
3,4217;9,2002
3,1783;12,1008
3,1813;11,1991
2,9294;12,0010
3,8008;10,7989
3,3082;13,0995
3,0781;12,5011
3,3916;11,6993
3,0498;12,2014
3,2201;13,4994
3,1306;10,8987
3,3400;10,8013
3,0294;8,8997
3,3096;12,9993
2,9089;9,3000
3,5005;9,9003
3,0584;12,4002
3,3787;11,5012
3,2097;11,3005
3,0983;10,8988
3,1482;10,9008
3,5004;11,7005
3,0410;9,9987
3,0797;11,8987
3,5690;10,5997
3,5713;12,2001
3,1796;12,2999
3,1392;12,3008
3,6511;11,9988
3,2112;10,6999
2,9684;9,2997
3,3698;12,7002
2,9310;10,6988
2,9896;11,8004
3,2287;13,4005
3,1210;12,8008
3,0403;10,4997
2,9496;12,9993
3,1487;11,6988
3,3114;9,0004
3,2715;11,8993
3,3113;11,3990
3,3088;10,7991
3,1983;13,5002
3,1916;10,7003
3,0095;10,7989
3,4605;10,4989
3,1309;12,9994
3,2982;11,9008
2,9798;11,9986
3,1094;10,5997
3,3319;13,9995
3,3580;11,0011
3,3690;10,0009
2,7994;12,0004
3,0116;11,6987
2,8397;13,1998
3,0694;11,0004
3,0795;12,9993
3,7695;10,6013
3,5508;13,0011
3,0383;9,0012
2,9311;11,4992
3,1082;9,9008
3,1216;10,4007
3,0587;9,8992
2,9916;12,1987
3,1506;12,3992
3,2797;10,4002
3,1095;10,8998
3,0292;12,5014
3,0216;11,2989
3,0718;13,3001
3,3583;12,9994
3,2000;11,7988
3,0482;10,6992
2,9884;11,4001
3,0191;11,7990
3,3404;10,5995
3,7611;10,9991
2,9900;10,4994
3,2003;10,4990
3,2616;9,4004
3,2508;9,3993
2,9485;9,1996
3,0893;9,9012
3,1084;11,8988
3,1106;11,7008
3,5314;9,6007
2,9801;10,3998
3,1988;11,8995
3,1811;12,5003
3,1597;13,4001
3,1297;12,7006
2,8982;10,4998
3,1905;10,3994
2,9493;9,0009
3,1799;9,8010
3,1598;12,4007
2,9214;11,3003
3,0488;8,5992
2,9599;12,0997
3,3184;11,9995
3,4613;11,8987
3,2517;13,6988
2,9414;12,2996
3,1620;11,8988
2,8484;9,9992
3,2519;11,6998
2,9699;12,2004
2,9108;10,6989
3,0012;11,1989
3,0996;11,9014
3,0802;12,8996
3,0888;10,8002
3,3512;12,8994
3,4617;12,1995
3,0612;10,3008
3,0799;11,0001
3,6913;11,7013
3,1114;8,7996
3,2609;8,9005
3,5016;11,1999
3,2313;8,8000
3,3791;13,9994
3,0294;13,0993
3,0803;12,7010
3,1491;12,8993
3,2089;12,0992
3,0481;12,4998
3,0205;10,7005
2,9393;12,0009
2,9987;12,3989
2,9986;10,5000
3,2394;12,3002
2,9303;11,9004
3,1406;11,3998
3,2387;12,8001
3,0606;11,6006
3,2585;11,0000
2,9595;12,4986
3,2211;12,8002
3,3317;9,1003
3,1118;12,3999
3,0890;10,9010
3,2520;11,7997
3,0112;10,6005
3,3396;12,3007
2,9712;11,1009
2,9998;9,8988
3,2687;12,7988
2,9300;12,9001
3,1006;12,8993
3,2217;11,1994
3,1112;13,3004
3,4796;11,0000
2,9615;9,4013
2,9817;11,5001
3,1402;12,5001
3,1816;11,9002
3,2589;10,3991
3,1081;12,4993
3,1791;10,9987
3,0883;9,7990
3,0981;12,6003
3,1897;13,3995
3,0384;11,5998
3,1796;11,0989
3,0801;9,8992
3,0619;12,6007
3,2101;13,0011
3,4185;7,9986
3,1114;11,8008
3,2110;10,1998
3,3184;12,7008
3,0808;11,2987
3,4514;10,8995
3,2309;12,1995
3,0680;10,1002
2,9309;9,4004
2,9080;12,1987
3,0607;10,9004
3,1403;9,4004
3,1700;12,8989
2,9082;11,9991
3,1685;9,1994
3,3413;11,8005
3,0006;12,2998
3,2709;13,5003
2,9017;11,0008
3,2210;12,8991
3,5400;11,1013
3,0904;12,6995
3,0600;10,3989
3,2903;12,7008
3,4801;12,5004
3,1402;12,0010
3,1590;11,6013
3,1198;12,6006
3,4293;10,3992
3,3010;11,4989
2,9985;9,4991
3,1216;10,6014
3,0206;12,4005
3,3115;11,8014
3,1688;11,2995
3,0482;11,3003
3,1390;11,4997
2,9791;12,2990
3,0794;13,2002
2,9785;13,1993
3,0007;11,3986
3,2788;12,1012
3,2509;10,5998
2,9516;12,6013
2,9791;12,4002
2,9296;12,2998
3,1888;10,2994
3,3905;9,5014
2,9418;11,1989
2,8716;11,4009
3,1611;12,8992
3,0107;8,4999
3,2387;12,6999
2,9812;13,0987
3,3506;9,1014
3,3414;9,0994
3,0497;12,8989
2,9519;12,4993
3,0998;11,3987
3,1083;9,0996
3,2399;11,4012
3,1910;12,1011
3,2916;12,9994
2,8986;12,2013
3,0596;10,6007
3,4102;11,0998
3,3599;13,8997
3,2417;12,8993
3,2591;12,8993
3,2508;12,9010
3,1992;12,5997
3,0417;13,3997
3,0516;11,8014
3,2206;13,0989
3,2188;13,4007
3,0596;13,0013
3,0682;11,7009
3,0317;11,6996
3,0884;11,1988
3,1414;11,6000
3,2980;11,2993
3,1803;13,4000
3,3312;11,5006
3,3620;10,9014
3,1906;13,5013
3,4905;11,0009
2,9895;12,9989
2,9317;13,6004
3,2502;13,2987
3,0786;13,6994
3,2601;13,1006
3,0301;12,7006
2,9807;13,0001
3,1598;11,1995
3,4102;11,0014
2,9193;11,0995
3,6599;12,1998
3,0097;11,7991
3,1118;12,9013
2,8607;9,0005
2,9896;11,1997
3,0696;11,2987
3,1792;10,0998
3,3511;10,7013
3,1202;12,0998
3,0012;11,8987
3,5908;12,3009
3,1501;12,6008
2,9113;9,1996
3,2099;11,3999
3,0681;10,7006
3,2418;12,5003
3,1189;10,9998
3,1201;11,4009
3,1589;11,3008
2,8985;12,5992
2,9000;11,0999
2,9215;10,3989
3,1099;13,0010
3,1989;13,2003
3,1587;13,0007
3,5007;10,0008
3,2690;12,9005
3,0695;11,2010
3,4083;12,7011
2,9603;12,9988
3,3097;13,5989
3,0984;8,6988
3,0583;12,4993
3,1086;11,3007
3,1297;12,5990
2,9817;11,3993
3,2296;12,6011
3,3011;13,5987
2,8285;9,9992
3,4687;9,1003
3,3490;11,8997
3,1693;12,1008
3,3595;13,5008
3,0805;11,6014
3,2104;12,5007
3,3894;8,6007
2,9617;8,9990
3,2796;9,9996
3,2883;10,6991
3,3919;13,4001
3,1616;11,0993
2,7893;10,9007
3,0299;11,4990
3,0315;12,0002
3,2614;13,4993
3,1103;12,3012
3,2011;12,6992
3,4609;13,2009
3,0299;10,3987
2,9903;10,2996
2,9617;10,1988
3,1296;11,1012
3,2812;12,8994
3,1719;12,4997
3,2582;12,9991
3,2183;11,5014
3,1487;13,2008
3,4588;11,4996
2,8316;9,6014
3,1603;8,4009
2,9586;10,9988
3,4097;13,6994
3,4012;12,4991
3,5495;12,0988
3,4619;10,2999
3,2715;12,7012
3,1582;10,0990
3,2503;13,0014
3,2388;13,0992
2,9087;8,9990
3,1196;11,1014
3,0993;8,8996
3,0602;12,1994
3,1315;12,5000
3,2320;10,4004
2,9910;10,3990
3,0994;11,5013
3,2109;14,0012
3,0882;12,8004
3,1701;13,6011
3,1697;11,0989
3,1181;14,2010
3,0016;13,2001
2,9491;10,0994
2,8292;10,2995
3,0291;12,1008
3,1392;13,3005
3,4404;10,2988
2,8784;11,9989
2,8786;11,2002
3,2399;10,2994
3,1111;12,0011
3,1710;13,0011
3,3888;11,8012
2,9716;8,8001
3,0917;13,0004
3,2992;11,4013
2,8999;12,0990
3,0699;11,0993
3,0597;12,3012
3,0414;12,5993
2,9808;8,4991
3,0596;8,3999
3,1811;10,4003
3,2019;12,1989
2,9007;8,6995
2,9393;9,0001
3,1487;11,2006
3,0701;9,7001
3,4209;12,4989
3,1619;11,7998
2,9603;12,0005
3,1887;8,4990
3,1200;9,6993
3,1487;9,5987
2,8611;8,8991
3,3091;11,7013
3,0404;12,2989
3,7505;11,2994
3,0694;11,9994
3,0495;11,1995
3,6294;11,3013
3,4616;12,7996
3,2518;10,6986
3,2213;10,8998
3,1884;9,5994
3,0994;13,9008
3,0982;12,5008
3,1693;12,0006
3,3180;12,4006
2,9216;9,3014
3,2000;11,1004
2,9589;11,1001
3,1904;12,2996
3,3206;11,2994
2,9412;13,4011
3,2894;12,8998
3,2907;11,7992
3,2385;8,7994
2,9183;12,1989
3,2596;12,1007
3,5092;11,2002
3,4398;10,1013
2,9420;9,9996
3,0688;12,0997
3,0792;10,0996
3,0693;12,3012
3,4803;11,1990
3,7518;12,3993
3,5604;13,0003
3,2315;10,4989
2,8681;9,7009
3,4388;12,4002
3,0098;9,4997
3,0508;10,0007
3,3319;11,8004
3,2003;11,9395
3,1199;12,8933
2,9997;12,1998
3,0012;10,5994
2,8883;11,4654
3,2309;10,9793
3,0388;10,0327
3,4418;11,3003
2,8208;13,2005
3,1798;10,6988
3,1115;11,4343
3,2514;10,5337
3,1809;9,5335
3,2217;12,0011
2,9915;10,9328
2,8584;9,0997
2,9794;10,9001
3,0205;9,5992
3,0493;11,3669
3,0196;9,3999
3,2100;11,3345
3,3115;11,0653
3,2214;12,1993
3,0218;12,1005
3,1687;12,3000
3,1905;9,7345
3,1713;12,8004
2,9193;11,0491
3,1109;9,7342
3,2294;13,0993
3,1086;9,7487
3,2118;13,2008
3,2381;11,3327
3,3608;11,8988
3,2380;11,3509
3,3910;11,2998
3,4808;13,0998
3,0019;9,4012
3,2418;12,9998
3,2712;10,6010
3,7610;11,2993
3,1098;12,7011
3,1801;12,3999
3,2317;9,5506
3,4710;11,2011
3,1994;11,7007
2,9692;13,0997
3,0808;11,9991
3,3592;10,5507
3,0385;11,4510
3,1795;10,2007
3,2690;12,2012
3,2616;14,0488
3,0287;10,6995
3,4006;12,3327
3,2393;13,4011
3,0004;9,7994
3,3199;12,2988
3,1313;12,3992
2,9910;10,8991
3,1310;11,0495
3,2589;12,7495
3,3603;12,7007
3,0481;11,0988
3,3880;10,4999
3,3801;10,9012
3,3412;10,6996
3,3318;13,7995
3,1088;12,1509
3,6588;10,8003
3,2008;13,0490
3,0988;12,3992
2,8588;9,3010
3,4111;11,7992
3,1196;11,5986
3,2596;11,0989
3,2183;11,1002
3,0106;10,9989
3,3205;12,9011
3,1509;10,6991
2,9988;10,1992
2,7997;10,9989
3,1095;11,4996
3,1402;10,9990
3,2620;11,2680
3,3593;13,4011
3,1802;10,9001
3,2488;9,9997
3,2785;10,5665
3,0412;11,7334
3,0409;11,7513
3,0085;11,4005
3,3698;12,4007
3,3200;13,0997
3,2916;10,6497
3,3615;11,4004
3,0882;10,9662
3,0882;10,9998
3,2119;13,4010
2,8686;11,1989
3,2696;12,4012
3,3191;10,1337
3,3218;10,1509
3,4698;10,4678
3,3498;11,6325
3,2906;13,1005
3,4393;11,4488
2,8790;8,9987
3,3809;8,8009
3,1303;12,9000
3,3316;10,9007
3,0283;11,7988
3,4002;10,8009
3,3486;12,7010
3,1084;12,2486
3,4910;12,2007
3,2696;10,6997
3,2393;11,8505
3,3382;11,6998
3,5513;10,1492
3,3305;11,6335
3,3296;11,6510
3,6707;10,0005
3,1186;12,3995
3,1803;13,5994
2,9791;11,8011
3,4685;11,8986
3,3099;11,7487
3,3201;10,0989
3,1614;12,2992
2,9686;10,5500
3,5708;12,8003
3,1514;13,5509
3,5318;13,7990
3,3109;12,2999
3,1097;10,3994
2,9104;10,9995
3,1885;10,8988
3,2010;13,6994
2,9084;10,5994
3,2406;13,1322
3,1892;11,0006
3,4884;10,8997
3,4707;10,5991
3,5184;11,6003
3,2802;11,9500
3,4380;11,1006
3,2793;11,9003
3,1017;12,0659
2,9001;8,9990
3,3083;11,5499
3,2002;13,3001
3,2988;9,6323
3,0587;13,6006
3,2710;12,9991
3,1520;11,4492
3,3700;12,0509
3,3296;11,8998
3,3600;11,5988
3,2506;8,7999
3,1505;9,5323
3,2680;11,4988
3,1488;9,5512
3,2101;12,1495
3,0409;12,9988
3,2583;11,7991
